Tanggal,Total_Penjualan
2021-01-01,500
2021-02-01,480
2021-03-01,510
2021-04-01,530
2021-05-01,560
2021-06-01,590
2021-07-01,580
2021-08-01,600
2021-09-01,620
2021-10-01,650
2021-11-01,700
2021-12-01,850
2022-01-01,550
2022-02-01,530
2022-03-01,560
2022-04-01,580
2022-05-01,610
2022-06-01,640
2022-07-01,630
2022-08-01,650
2022-09-01,670
2022-10-01,700
2022-11-01,750
2022-12-01,900
2023-01-01,600
2023-02-01,580
2023-03-01,610
2023-04-01,630
2023-05-01,660
2023-06-01,690
2023-07-01,680
2023-08-01,700
2023-09-01,720
2023-10-01,750
2023-11-01,800
2023-12-01,950